lang,lang_group,model_id,model_family,treebank,split,deprel,layer,head,direction,mean_attention,std_attention,n_arcs
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,1,dep_to_head,0.025032095919493912,0.02057180395388121,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,2,head_to_dep,0.11559776896702763,0.0792939213563903,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,2,dep_to_head,0.01632500107512847,0.04225791826989115,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,3,head_to_dep,0.021349102240247254,0.08349629282523348,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,3,dep_to_head,0.19173309528371366,0.21473139160893007,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,4,head_to_dep,0.034451287951798,0.11737778389726149,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,4,dep_to_head,0.018773846019583873,0.097337523263654,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,5,head_to_dep,0.003791420709078922,0.00532024259955538,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,5,dep_to_head,0.003973150348395359,0.006374642681856319,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,6,head_to_dep,0.016262331065605592,0.05196996844259848,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,6,dep_to_head,0.15681241071342988,0.0998937759248626,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,7,head_to_dep,0.02662612138706129,0.031194877618241627,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,7,dep_to_head,0.013155414040703375,0.01669285692266071,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,8,head_to_dep,0.03738673361556771,0.17896367220442508,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,8,dep_to_head,0.1595962361868882,0.3303001696679208,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,9,head_to_dep,0.0035710424778874752,0.0040474227466880145,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,9,dep_to_head,0.004023523843183671,0.004654417580678808,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,10,head_to_dep,0.007063661315472144,0.009067582060152905,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,10,dep_to_head,0.006432473835393573,0.007749430673470747,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,11,head_to_dep,0.0035979062726127858,0.004721619696852736,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,11,dep_to_head,0.0027742168505484163,0.0034885254513084495,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,12,head_to_dep,0.18052608330190392,0.2070962645847538,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,3,12,dep_to_head,0.03929499933670726,0.14846028979380027,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,1,head_to_dep,0.000621192839798483,0.00310435051286125,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,1,dep_to_head,0.005096637409051395,0.011506592326014005,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,2,head_to_dep,0.023592009667522538,0.1103428066754218,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,2,dep_to_head,0.06259118396527028,0.1432194703074415,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,3,head_to_dep,0.022365340912287063,0.017613249825536942,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,3,dep_to_head,0.019820380772574718,0.01622351303277831,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,4,head_to_dep,0.24650098450550212,0.20168638093628707,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,4,dep_to_head,0.022030480968031885,0.07937181635942454,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,5,head_to_dep,0.04401036846227594,0.05290183432632905,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,5,dep_to_head,0.11022285346942999,0.09218085850150017,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,6,head_to_dep,0.022322004647490016,0.024215399777414295,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,6,dep_to_head,0.03422710269151281,0.06381381007923682,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,7,head_to_dep,0.01613698731854283,0.02529084307004072,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,7,dep_to_head,0.009925155587878794,0.015140106605209378,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,8,head_to_dep,0.044514463125475835,0.06868490110693934,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,8,dep_to_head,0.051315146043925494,0.041254966879168325,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,9,head_to_dep,0.02351812733618592,0.042895717746133544,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,9,dep_to_head,0.017195692698653474,0.029773091599471394,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,10,head_to_dep,0.004965688230799482,0.009096471198208266,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,10,dep_to_head,0.0047453072584025275,0.009047078264663708,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,11,head_to_dep,0.13056292516988488,0.2668655621814976,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,11,dep_to_head,0.0333414159177644,0.1584960500606221,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,12,head_to_dep,0.007239924215449094,0.01725032175985672,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,4,12,dep_to_head,0.00732121419015727,0.014342817941979759,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,1,head_to_dep,0.004404972414176067,0.005058417011555233,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,1,dep_to_head,0.0037976106824701675,0.006578673748500761,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,2,head_to_dep,0.010637807443939001,0.012470018969784528,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,2,dep_to_head,0.011807198673819163,0.011226200551371184,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,3,head_to_dep,0.08253683902032322,0.07261046732687891,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,3,dep_to_head,0.055536353900156314,0.05438234390757833,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,4,head_to_dep,0.04675231385920918,0.1406483746760582,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,4,dep_to_head,0.020360830686691686,0.09163748293016268,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,5,head_to_dep,0.2501561623423299,0.25851023531458966,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,5,dep_to_head,0.04916590914761845,0.16691366230522806,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,6,head_to_dep,0.0004459529842575226,0.0015435248644391035,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,6,dep_to_head,0.0004774184019717947,0.0017075883362662003,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,7,head_to_dep,0.016559379408072186,0.018036757868635005,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,7,dep_to_head,0.01874175861379818,0.016664073182835297,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,8,head_to_dep,0.009538743706755864,0.021354727739942982,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,8,dep_to_head,0.017311039449786972,0.039837895335849055,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,9,head_to_dep,0.042977761514504866,0.1565904224361742,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,9,dep_to_head,0.1609697550934275,0.19788482403822155,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,10,head_to_dep,0.07424118200578676,0.10371337002707412,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,10,dep_to_head,0.04078015380255734,0.06141871799010318,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,11,head_to_dep,0.042104710610733696,0.13724619959092563,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,11,dep_to_head,0.24685334897149927,0.24973309050167236,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,12,head_to_dep,0.023373027759040006,0.020367353394865957,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,5,12,dep_to_head,0.018175568340276324,0.017479858824455213,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,1,head_to_dep,0.03148468513105048,0.02775346127322742,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,1,dep_to_head,0.028880554739046355,0.031912075510699627,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,2,head_to_dep,0.008779783461533854,0.038027332958585465,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,2,dep_to_head,0.040527136383775496,0.10751892866786288,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,3,head_to_dep,0.05331945609896227,0.0645134876647448,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,3,dep_to_head,0.0183429087548582,0.056552189784969856,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,4,head_to_dep,0.08113523942161258,0.15584821740460778,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,4,dep_to_head,0.03213366594628296,0.12874243964062526,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,5,head_to_dep,0.019956948562733508,0.061366270029574704,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,5,dep_to_head,0.02430442201026278,0.05326973489875789,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,6,head_to_dep,0.011522056477795622,0.017387655223209293,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,6,dep_to_head,0.018496706448956624,0.022126880751604402,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,7,head_to_dep,0.022088465515631633,0.06633321807082501,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,7,dep_to_head,0.29396808950497577,0.20333907971152848,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,8,head_to_dep,0.11820550130400626,0.08935869257038236,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,8,dep_to_head,0.021190858912297317,0.04384910875018719,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,9,head_to_dep,0.14126271026278467,0.20828278745355,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,9,dep_to_head,0.052438150662821155,0.1687854209870594,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,10,head_to_dep,0.002955078483479177,0.008149784698512477,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,10,dep_to_head,0.004314526768261731,0.010747708625505146,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,11,head_to_dep,0.03823614891464851,0.18086112878463348,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,11,dep_to_head,0.16036446249433217,0.33076820629608855,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,12,head_to_dep,0.01359045956170683,0.01476071336395813,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,6,12,dep_to_head,0.02150255946410034,0.019958963618651154,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,1,head_to_dep,0.025071487997533674,0.05420046704250364,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,1,dep_to_head,0.07163378667007447,0.10772982598762999,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,2,head_to_dep,0.007663207655425803,0.028983106227245245,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,2,dep_to_head,0.004126319822379758,0.014015791035424736,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,3,head_to_dep,0.002550939294066664,0.007125096009776574,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,3,dep_to_head,0.01195588795254705,0.044797096413860045,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,4,head_to_dep,0.17321233682418502,0.13125703412451029,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,4,dep_to_head,0.02189438173627334,0.07658567177860875,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,5,head_to_dep,0.01912520479926735,0.04492338205934482,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,5,dep_to_head,0.07145026376972213,0.056083625883117175,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,6,head_to_dep,0.018584630124490444,0.05156176779449161,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,6,dep_to_head,0.02242176458348624,0.07737866091871828,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,7,head_to_dep,0.029664927537686448,0.02449430607328306,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,7,dep_to_head,0.013558875130312236,0.013577758736663444,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,8,head_to_dep,0.035002625130979265,0.14509985838103875,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,8,dep_to_head,0.08860660611393427,0.19241818894528578,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,9,head_to_dep,0.08321652757262178,0.14683178617962844,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,9,dep_to_head,0.08430958089825581,0.16896401816785453,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,10,head_to_dep,0.18441022523053277,0.3474562686056097,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,10,dep_to_head,0.03848978375410095,0.17688381547306722,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,11,head_to_dep,0.03070726096584214,0.09906518821974182,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,11,dep_to_head,0.23287545028915613,0.19273100705930418,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,12,head_to_dep,0.05066938947795428,0.06524537114357884,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,7,12,dep_to_head,0.018408117623798088,0.04191780185713807,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,1,head_to_dep,0.01380714575862639,0.016869105350462696,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,1,dep_to_head,0.012663440309616067,0.014051520859676864,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,2,head_to_dep,0.04315628754527326,0.05988304551807973,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,2,dep_to_head,0.020593093442911298,0.03649996227573576,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,3,head_to_dep,0.01770289885751598,0.026987970024970925,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,3,dep_to_head,0.07090111229175904,0.06940158880787799,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,4,head_to_dep,0.02977761947966084,0.11141173416227246,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,4,dep_to_head,0.2129372633900244,0.17635824858219448,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,5,head_to_dep,0.001793959659075901,0.004996791579523347,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,5,dep_to_head,0.0012022674356450536,0.0037272388531793834,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,6,head_to_dep,0.07377756002960911,0.0653225825935455,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,6,dep_to_head,0.01073001077585152,0.019724403732059033,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,7,head_to_dep,0.017517555404861697,0.025951971149424484,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,7,dep_to_head,0.01870246163629981,0.02528134103569302,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,8,head_to_dep,0.012408440572294302,0.015949591602950234,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,8,dep_to_head,0.01312726906140689,0.014508036147454672,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,9,head_to_dep,0.007154891596986588,0.04463526220228438,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,9,dep_to_head,0.025963071277971206,0.06250616506379297,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,10,head_to_dep,0.018928318907016156,0.022677666416953162,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,10,dep_to_head,0.01582439187565795,0.018730189413492266,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,11,head_to_dep,0.08411299068909685,0.08453019580070578,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,11,dep_to_head,0.031192196282148477,0.0997317172056493,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,12,head_to_dep,0.05783905175349451,0.14020236224610913,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,8,12,dep_to_head,0.019218571213663146,0.09775846650196149,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,1,head_to_dep,0.006192808373411023,0.0093542893653425,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,1,dep_to_head,0.010028789199088606,0.01732246973052688,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,2,head_to_dep,0.01966336261170067,0.06748713629435965,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,2,dep_to_head,0.059629343396137985,0.10470244877368186,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,3,head_to_dep,0.01306327967517707,0.036094377471493744,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,3,dep_to_head,0.01619618004195778,0.028587295837764568,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,4,head_to_dep,0.028544380579690495,0.06664385405474756,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,4,dep_to_head,0.15620654213937094,0.132576289677498,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,5,head_to_dep,0.07360460592047348,0.10470496871557468,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,5,dep_to_head,0.025099648394542682,0.05717061751591077,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,6,head_to_dep,0.0008037608119709324,0.0014606835335114969,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,6,dep_to_head,0.0007746617684957354,0.0016149859713921735,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,7,head_to_dep,0.16748513689797487,0.13766010103777587,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,7,dep_to_head,0.027127709281139653,0.07458776489551999,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,8,head_to_dep,0.009925267957591783,0.014297977769968816,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,8,dep_to_head,0.007991945446509626,0.009864220155398678,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,9,head_to_dep,0.025077631241995753,0.04500703506267309,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,9,dep_to_head,0.012188012613053077,0.025549673339113097,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,10,head_to_dep,0.02613180382822851,0.031015154345883433,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,10,dep_to_head,0.0334195645875411,0.038229999706732846,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,11,head_to_dep,0.036428741262342634,0.05060927230103612,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,11,dep_to_head,0.03200790460023271,0.05014733533190045,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,12,head_to_dep,0.036639394231726546,0.032165902738919325,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,9,12,dep_to_head,0.02543818868217753,0.023028008411979665,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,10,1,head_to_dep,0.011023946005105876,0.02518791233452542,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,10,1,dep_to_head,0.021711505061715156,0.06156676644497469,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,10,2,head_to_dep,0.005800973284034569,0.01013039202437416,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,10,2,dep_to_head,0.008339255902527348,0.013702714619650395,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,10,3,head_to_dep,0.1092681433301674,0.10088301299879904,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,10,3,dep_to_head,0.018403702742093016,0.057994862402864125,1026
pt,romanico,neuralmind/bert-base-portuguese-cased,manual,UD_Portuguese-Bosque,test,obj,10,4,head_to_dep,0.022035614142582895,0.023154589110989887,1026
